,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0
257,,,,-0.8,-0.9333333333333333,0.681910487264404,0.6769797004640111,7.750578888800002e-05
258,,,,-0.6666666666666667,-0.9333333333333333,0.8139407222413131,0.8075207202109204,0.000216565413825458
259,,,,-0.5333333333333334,-0.9333333333333333,1.0425883461263568,1.0358799276896016,0.0003921333583494969
260,,,,-0.3999999999999999,-0.9333333333333333,1.3257598246187514,1.3195648688550603,0.000573943357137313
261,,,,-0.2666666666666666,-0.9333333333333333,1.600064537361588,1.5947074953322118,0.0007311976670494175
262,,,,-0.1333333333333333,-0.9333333333333333,1.7986658162959328,1.794024111604928,0.0008374749407127216
263,,,,0.0,-0.9333333333333333,0.8711111111111112,1.8667458917863289,0.0008749897983414203
264,,,,0.1333333333333333,-0.9333333333333333,1.7986658151355006,1.7940241105352182,0.0008374749407363844
265,,,,0.2666666666666666,-0.9333333333333333,1.6000645369056037,1.5947074942865345,0.0007311976670139234
266,,,,0.3999999999999999,-0.9333333333333333,1.325759824429153,1.3195648685374086,0.0005739433571491444
267,,,,0.5333333333333332,-0.9333333333333333,1.0425883460727248,1.035879928446327,0.0003921333583021715
268,,,,0.6666666666666665,-0.9333333333333333,0.8139407222556182,0.8075207201824081,0.00021656541378996393
269,,,,0.7999999999999998,-0.9333333333333333,0.6819104873038544,0.6769796999432368,7.750578887616866e-05
270,,,,0.9333333333333331,-0.9333333333333333,0.6570493431806841,0.6550418554573161,2.3662705638232556e-14
271,,,,1.0666666666666664,-0.9333333333333333,0.7186118502041139,0.7210243401359573,2.82814519614989e-07
272,,,,1.2000000000000002,-0.9333333333333333,0.8245418614145271,0.8329463384448361,8.837846279709675e-05
273,,,,1.3333333333333335,-0.9333333333333333,0.9272337956932836,0.9437953533971796,0.00032613035694846227
274,,,,1.4666666666666668,-0.9333333333333333,0.9894061387796759,1.018310737992587,0.0011944698233429
275,,,,1.6,-0.9333333333333333,0.9947808919325872,1.0448939887906228,0.005082746298893177
276,,,,1.7333333333333334,-0.9333333333333333,0.9504439436203392,1.0391692561535923,0.02064761741964458
277,,,,1.8666666666666667,-0.9333333333333333,0.8808951006343971,1.0385853170390722,0.07249043827441064
278,,,,2.0,-0.9333333333333333,0.8167090000244429,1.0902576274919955,0.21767917457442748
279,,,,-2.0,-0.8,0.5855978889087945,0.9695865669215497,0.2250590907063899
280,,,,-1.8666666666666667,-0.8,0.6497839895241604,0.8997444750607787,0.08016060518443817
281,,,,-1.7333333333333334,-0.8,0.7193328325168629,0.8827181283008274,0.027280603035423148
282,,,,-1.6,-0.8,0.7636697808343694,0.8716014381743089,0.010081361703169523
283,,,,-1.4666666666666668,-0.8,0.758295027682019,0.8291970325743494,0.0044589278877912066
284,,,,-1.3333333333333335,-0.8,0.6961226845891939,0.7402135334067451,0.0020730488300685244
285,,,,-1.2,-0.8,0.5934307502969424,0.6166599750679466,0.0007325601962066829
286,,,,-1.0666666666666667,-0.8,0.4875007390691547,0.494229188794078,7.19691796773423e-05
287,,,,-0.9333333333333333,-0.8,0.4259382320313151,0.42028812862812204,7.01668484112001e-05
288,,,,-0.8,-0.8,0.4507993761532929,0.4369791945603224,0.000680718895916791
289,,,,-0.6666666666666667,-0.8,0.582829611130202,0.5648615450280657,0.0017761501825039941
290,,,,-0.5333333333333334,-0.8,0.8114772350152456,0.7927086619259157,0.0031591734180198127
291,,,,-0.3999999999999999,-0.8,1.0946487135076404,1.07731828896334,0.004591365698198137
292,,,,-0.2666666666666666,-0.8,1.368953426250477,1.3539739477039983,0.005830123389061626
293,,,,-0.1333333333333333,-0.8,1.5675547051848215,1.5545863260685893,0.006667313444046339
294,,,,0.0,-0.8,0.6400000000000001,1.6278098055205708,0.006962833780896507
295,,,,0.1333333333333333,-0.8,1.5675547040243896,1.554586325169936,0.006667313444010845
296,,,,0.2666666666666666,-0.8,1.3689534257944926,1.3539739466542882,0.005830123389026132
297,,,,0.3999999999999999,-0.8,1.0946487133180418,1.0773182887483939,0.004591365698162643
298,,,,0.5333333333333332,-0.8,0.8114772349616136,0.7927086618706289,0.0031591734179843185
299,,,,0.6666666666666665,-0.8,0.5828296111445072,0.5648615452292153,0.0017761501825513195
300,,,,0.7999999999999998,-0.8,0.45079937619274335,0.4369791945069705,0.000680718895881297
301,,,,0.9333333333333331,-0.8,0.425938232069573,0.42028812891253287,7.016684847035686e-05
302,,,,1.0666666666666664,-0.8,0.4875007390930029,0.4942291860454514,7.196917972466773e-05
303,,,,1.2000000000000002,-0.8,0.5934307503034161,0.6166599468210755,0.0007325601995076302
304,,,,1.3333333333333335,-0.8,0.6961226845821725,0.7402134125503962,0.0020730488796773857
305,,,,1.4666666666666668,-0.8,0.7582950276685648,0.8291966772736403,0.00445892832128013
306,,,,1.6,-0.8,0.7636697808214762,0.8716006047312462,0.010081364109335337
307,,,,1.7333333333333334,-0.8,0.7193328325092282,0.8827164570656959,0.02728061284173315
308,,,,1.8666666666666667,-0.8,0.6497839895232861,0.899741502699765,0.08016063725511738
309,,,,2.0,-0.8,0.5855978889133319,0.9695817686512136,0.2250591772343946
310,,,,-2.0,-0.6666666666666667,0.39004233335323885,0.867492653847928,0.23941340544767423
311,,,,-1.8666666666666667,-0.6666666666666667,0.45422843396860485,0.7822722606553272,0.09345831943164166
312,,,,-1.7333333333333334,-0.6666666666666667,0.5237772769613073,0.7503426046528499,0.03825212383489874
313,,,,-1.6,-0.6666666666666667,0.5681142252788138,0.7249731299318595,0.018190647217045233
314,,,,-1.4666666666666668,-0.6666666666666667,0.5627394721264634,0.6691779611166832,0.009715693611806183
315,,,,-1.3333333333333335,-0.6666666666666667,0.5005671290336383,0.5679468894882344,0.004879114875271072
316,,,,-1.2,-0.6666666666666667,0.39787519474138683,0.43363690882329764,0.0017665864421159434
317,,,,-1.0666666666666667,-0.6666666666666667,0.2919451835135991,0.30230797747165383,0.00018702195057576445
318,,,,-0.9333333333333333,-0.6666666666666667,0.23038267647575952,0.22162879376221864,0.00018277273433542517
319,,,,-0.8,-0.6666666666666667,0.2552438205977373,0.23388006226251515,0.0016487888108038683
320,,,,-0.6666666666666667,-0.6666666666666667,0.3872740555746464,0.3595170137615041,0.004279063101786846
321,,,,-0.5333333333333334,-0.6666666666666667,0.61592167945969,0.5869390490581546,0.007599883313249492
322,,,,-0.3999999999999999,-0.6666666666666667,0.8990931579520849,0.8723416248187644,0.011038764320217297
323,,,,-0.2666666666666666,-0.6666666666666667,1.1733978706949215,1.1502878666005791,0.0140131837488078
324,,,,-0.1333333333333333,-0.6666666666666667,1.371999149629266,1.3520041772638434,0.016023386685617962
325,,,,0.0,-0.6666666666666667,0.44444444444444453,1.425654920078366,0.0167329697777108
326,,,,0.1333333333333333,-0.6666666666666667,1.3719991484688339,1.3520041763005388,0.01602338668558247
327,,,,0.2666666666666666,-0.6666666666666667,1.173397870238937,1.1502878656627855,0.014013183748831464
328,,,,0.3999999999999999,-0.6666666666666667,0.8990931577624863,0.8723416245785156,0.011038764320229127
329,,,,0.5333333333333332,-0.6666666666666667,0.615921679406058,0.5869390495282386,0.007599883313249492
330,,,,0.6666666666666665,-0.6666666666666667,0.38727405558895156,0.35951701361503885,0.004279063101810508
331,,,,0.7999999999999998,-0.6666666666666667,0.25524382063718776,0.23388006184821822,0.0016487888107565428
332,,,,0.9333333333333331,-0.6666666666666667,0.2303826765140174,0.22162879410059494,0.00018277273424077435
333,,,,1.0666666666666664,-0.6666666666666667,0.2919451835374473,0.3023079749194618,0.00018702195059942716
334,,,,1.2000000000000002,-0.6666666666666667,0.39787519474786043,0.43363688011393636,0.0017665864437486699
335,,,,1.3333333333333335,-0.6666666666666667,0.5005671290266169,0.567946766838773,0.004879114915852611
336,,,,1.4666666666666668,-0.6666666666666667,0.5627394721130092,0.6691776015977381,0.009715693955282175
337,,,,1.6,-0.6666666666666667,0.5681142252659206,0.7249722870840806,0.018190649244501287
338,,,,1.7333333333333334,-0.6666666666666667,0.5237772769536726,0.7503409162126429,0.0382521321741802
339,,,,1.8666666666666667,-0.6666666666666667,0.4542284339677305,0.7822692593812601,0.09345834688094727
340,,,,2.0,-0.6666666666666667,0.39004233335777627,0.8674878109044168,0.23941348025464199
341,,,,-2.0,-0.5333333333333334,0.23004233335323887,0.7839815622121008,0.25682300707667616
342,,,,-1.8666666666666667,-0.5333333333333334,0.2942284339686049,0.6861764755385912,0.10909365710614126
343,,,,-1.7333333333333334,-0.5333333333333334,0.3637772769613073,0.6420521231152682,0.050972274952482265
344,,,,-1.6,-0.5333333333333334,0.4081142252788139,0.6050203775308979,0.02753560819999787
345,,,,-1.4666666666666668,-0.5333333333333334,0.4027394721264633,0.5382674681202549,0.01575919550253372
346,,,,-1.3333333333333335,-0.5333333333333334,0.34056712903363834,0.4270128560862229,0.008102571692525143
347,,,,-1.2,-0.5333333333333334,0.23787519474138685,0.2838985499918195,0.0029541552433976323
348,,,,-1.0666666666666667,-0.5333333333333334,0.13194518351359913,0.14528581081631917,0.00031915286630071504
349,,,,-0.9333333333333333,-0.5333333333333334,0.07038267647575955,0.05909143927497432,0.00031209104822070376
350,,,,-0.8,-0.5333333333333334,0.09524382059773731,0.06771037887137771,0.0027605378412895
351,,,,-0.6666666666666667,-0.5333333333333334,0.22727405557464642,0.19151334895112848,0.007153454610508194
352,,,,-0.5333333333333334,-0.5333333333333334,0.45592167945969003,0.41859338093701903,0.012699677138020593
353,,,,-0.3999999999999999,-0.5333333333333334,0.7390931579520849,0.7046520235968706,0.01844307702530165
354,,,,-0.2666666666666666,-0.5333333333333334,1.0133978706949214,0.983661306204296,0.02341076287757635
355,,,,-0.1333333333333333,-0.5333333333333334,1.2119991496292661,1.1862859960035697,0.026768075772842573
356,,,,0.0,-0.5333333333333334,0.28444444444444456,1.2602882034681884,0.02795317628953441
357,,,,0.1333333333333333,-0.5333333333333334,1.211999148468834,1.1862859951877949,0.02676807577280708
358,,,,0.2666666666666666,-0.5333333333333334,1.013397870238937,0.9836613051215546,0.02341076287760001
359,,,,0.3999999999999999,-0.5333333333333334,0.7390931577624864,0.704652023271577,0.018443077025325313
360,,,,0.5333333333333332,-0.5333333333333334,0.4559216794060581,0.41859338136149843,0.012699677137985099
361,,,,0.6666666666666665,-0.5333333333333334,0.22727405558895158,0.19151334892400756,0.007153454610508194
362,,,,0.7999999999999998,-0.5333333333333334,0.09524382063718781,0.06771037872849034,0.002760537841230343
363,,,,0.9333333333333331,-0.5333333333333334,0.07038267651401742,0.05909143966209504,0.0003120910482798605
364,,,,1.0666666666666664,-0.5333333333333334,0.13194518353744733,0.14528580782402195,0.0003191528661350761
365,,,,1.2000000000000002,-0.5333333333333334,0.23787519474786045,0.28389852016792794,0.0029541552434686202
366,,,,1.3333333333333335,-0.5333333333333334,0.340567129026617,0.4270127314661003,0.008102571722280995
367,,,,1.4666666666666668,-0.5333333333333334,0.4027394721130093,0.538267104447461,0.015759195766514855
368,,,,1.6,-0.5333333333333334,0.40811422526592067,0.6050195261615245,0.02753560975618749
369,,,,1.7333333333333334,-0.5333333333333334,0.3637772769536726,0.6420504189534629,0.0509722816846283
370,,,,1.8666666666666667,-0.5333333333333334,0.2942284339677305,0.686173448333343,0.10909367974325722
371,,,,2.0,-0.5333333333333334,0.23004233335777627,0.7839766796216215,0.2568230695858404
372,,,,-2.0,-0.3999999999999999,0.10559788890879425,0.7190458289492692,0.27395910976363214
373,,,,-1.8666666666666667,-0.3999999999999999,0.1697839895241602,0.6114517625830082,0.12427233525197467
374,,,,-1.7333333333333334,-0.3999999999999999,0.23933283251686266,0.5578426099049921,0.06324136450780302
375,,,,-1.6,-0.3999999999999999,0.2836697808343693,0.5117402580377312,0.03652375905382219
376,,,,-1.4666666666666668,-0.3999999999999999,0.27829502768201875,0.43646418999724107,0.02156550926659229
377,,,,-1.3333333333333335,-0.3999999999999999,0.21612268458919368,0.31741224560132364,0.011198357736806776
378,,,,-1.2,-0.3999999999999999,0.11343075029694222,0.1674483023079509,0.004094568830964999
379,,,,-1.0666666666666667,-0.3999999999999999,0.007500739069154494,0.02316853993315726,0.00044603463829843266
380,,,,-0.9333333333333333,-0.3999999999999999,-0.05406176796868509,-0.0673165110778922,0.00043627107751242786
381,,,,-0.8,-0.3999999999999999,-0.029200623846707324,-0.06152237490687527,0.0038281118425960185
382,,,,-0.6666666666666667,-0.3999999999999999,0.10282961113020178,0.06085627198963287,0.009913632836632805
383,,,,-0.5333333333333334,-0.3999999999999999,0.3314772350152454,0.2876739979345074,0.01759683173897313
384,,,,-0.3999999999999999,-0.3999999999999999,0.6146487135076402,0.5742475108591159,0.02555318088569333
385,,,,-0.2666666666666666,-0.3999999999999999,0.8889534262504768,0.8540880620988385,0.03243493110060474
386,,,,-0.1333333333333333,-0.3999999999999999,1.0875547051848216,1.0574225004239883,0.037085826798910246
387,,,,0.0,-0.3999999999999999,0.15999999999999992,1.1316992477031824,0.03872755014748289
388,,,,0.1333333333333333,-0.3999999999999999,1.0875547040243894,1.0574224995675605,0.03708582679888658
389,,,,0.2666666666666666,-0.3999999999999999,0.8889534257944924,0.8540880610461631,0.03243493110055742
390,,,,0.3999999999999999,-0.3999999999999999,0.6146487133180417,0.5742475105412093,0.025553180885575018
391,,,,0.5333333333333332,-0.3999999999999999,0.3314772349616134,0.28767399840873725,0.01759683173898496
392,,,,0.6666666666666665,-0.3999999999999999,0.10282961114450695,0.06085627199394541,0.00991363283657365
393,,,,0.7999999999999998,-0.3999999999999999,-0.029200623807256826,-0.061522375138340954,0.003828111842655175
394,,,,0.9333333333333331,-0.3999999999999999,-0.05406176793042722,-0.06731651058487649,0.00043627107751242786
395,,,,1.0666666666666664,-0.3999999999999999,0.007500739093002695,0.023168537044781064,0.0004460346383339267
396,,,,1.2000000000000002,-0.3999999999999999,0.11343075030341582,0.16744827253471015,0.0040945688320416515
397,,,,1.3333333333333335,-0.3999999999999999,0.21612268458217238,0.317412119605118,0.011198357759901575
398,,,,1.4666666666666668,-0.3999999999999999,0.2782950276685646,0.43646382252825394,0.021565509447304367
399,,,,1.6,-0.3999999999999999,0.283669780821476,0.5117393993221839,0.036523760202102275
400,,,,1.7333333333333334,-0.3999999999999999,0.239332832509228,0.5578408919984224,0.06324136959075316
401,,,,1.8666666666666667,-0.3999999999999999,0.1697839895232859,0.6114487126426923,0.1242723528633096
402,,,,2.0,-0.3999999999999999,0.10559788891333163,0.7190409117853905,0.2739591590450248
403,,,,-2.0,-0.2666666666666666,0.016709000019905412,0.672674436251931,0.28815492717049307
404,,,,-1.8666666666666667,-0.2666666666666666,0.08089510063527137,0.5580880380909826,0.13675585071302726
405,,,,-1.7333333333333334,-0.2666666666666666,0.15044394362797384,0.4977042760408124,0.07329724686099866
406,,,,-1.6,-0.2666666666666666,0.19478089194548043,0.4451232030048418,0.04387938807775544
407,,,,-1.4666666666666668,-0.2666666666666666,0.1894061387931299,0.3637591482314807,0.026314388644557218
408,,,,-1.3333333333333335,-0.2666666666666666,0.12723379570030485,0.23913722431844067,0.013729834330482539
409,,,,-1.2,-0.2666666666666666,0.024541861408053374,0.0842798817735383,0.005027051645975917
410,,,,-1.0666666666666667,-0.2666666666666666,-0.08138814981973434,-0.06404859606546115,0.0005497809102598317
411,,,,-0.9333333333333333,-0.2666666666666666,-0.1429506568575739,-0.1575988899768611,0.0005378079598163388
412,,,,-0.8,-0.2666666666666666,-0.11808951273559616,-0.15382220458050877,0.004701022891405618
413,,,,-0.6666666666666667,-0.2666666666666666,0.013940722241312951,-0.032459744088370684,0.012170516243422677
414,,,,-0.5333333333333334,-0.2666666666666666,0.24258834612635655,0.19417264022050099,0.021601032198891743
415,,,,-0.3999999999999999,-0.2666666666666666,0.5257598246187514,0.48111640474896733,0.03136681828278939
416,,,,-0.2666666666666666,-0.2666666666666666,0.800064537361588,0.761553123342955,0.03981361963686125
417,,,,-0.1333333333333333,-0.2666666666666666,0.9986658162959327,0.9653962639171858,0.04552222440592533
418,,,,0.0,-0.2666666666666666,0.07111111111111108,1.0398697450735506,0.04753730932819541
419,,,,0.1333333333333333,-0.2666666666666666,0.9986658151355006,0.9653962629088232,0.045522224405901666
420,,,,0.2666666666666666,-0.2666666666666666,0.8000645369056036,0.7615531223942793,0.03981361963683759
421,,,,0.3999999999999999,-0.2666666666666666,0.5257598244291529,0.48111640450742865,0.03136681828278939
422,,,,0.5333333333333332,-0.2666666666666666,0.24258834607272461,0.19417264053105898,0.02160103219893907
423,,,,0.6666666666666665,-0.2666666666666666,0.013940722255618113,-0.032459743648664934,0.012170516243399015
424,,,,0.7999999999999998,-0.2666666666666666,-0.11808951269614566,-0.15382220468107355,0.004701022891464774
425,,,,0.9333333333333331,-0.2666666666666666,-0.14295065681931607,-0.1575988891847902,0.0005378079598400014
426,,,,1.0666666666666664,-0.2666666666666666,-0.08138814979588614,-0.06404859901167075,0.0005497809102125063
427,,,,1.2000000000000002,-0.2666666666666666,0.024541861414526987,0.08427985153168979,0.005027051645431675
428,,,,1.3333333333333335,-0.2666666666666666,0.12723379569328352,0.23913709710120148,0.013729834338870968
429,,,,1.4666666666666668,-0.2666666666666666,0.18940613877967583,0.36375877739748924,0.026314388745242025
430,,,,1.6,-0.2666666666666666,0.19478089193258719,0.4451223373685774,0.043879388752497465
431,,,,1.7333333333333334,-0.2666666666666666,0.15044394362033917,0.49770254602408787,0.07329725012436962
432,,,,1.8666666666666667,-0.2666666666666666,0.08089510063439706,0.5580849684578951,0.13675586286917402
433,,,,2.0,-0.2666666666666666,0.016709000024442797,0.6726694894387785,0.2881549628961374
434,,,,-2.0,-0.1333333333333333,-0.036624333313427904,0.6448566824044569,0.29746328568070163
435,,,,-1.8666666666666667,-0.1333333333333333,0.027561767301938066,0.5260748809120117,0.14490978518475697
436,,,,-1.7333333333333334,-0.1333333333333333,0.09711061029464052,0.46162653075286153,0.07985332668930263
437,,,,-1.6,-0.1333333333333333,0.1414475586121471,0.4051584120760492,0.0486710643020702
438,,,,-1.4666666666666668,-0.1333333333333333,0.13607280545979658,0.3201416278778561,0.029406950969294465
439,,,,-1.3333333333333335,-0.1333333333333333,0.07390046236697154,0.19217759355562714,0.015378200448898592
440,,,,-1.2,-0.1333333333333333,-0.02879147192527994,0.03438394218265896,0.005634217370336125
441,,,,-1.0666666666666667,-0.1333333333333333,-0.13472148315306764,-0.11637405980343354,0.0006173324808257755
442,,,,-0.9333333333333333,-0.1333333333333333,-0.19628399019090723,-0.2117636554635115,0.0006039208773804294
443,,,,-0.8,-0.1333333333333333,-0.17142284606892946,-0.20919731071621042,0.0052693953087582564
444,,,,-0.6666666666666667,-0.1333333333333333,-0.03939261109202036,-0.08844407008253062,0.013640024955487913
445,,,,-0.5333333333333334,-0.1333333333333333,0.18925501279302326,0.1380779280059262,0.024208259309239973
446,,,,-0.3999999999999999,-0.1333333333333333,0.4724264912854181,0.42524484578673116,0.035152211481353
447,,,,-0.2666666666666666,-0.1333333333333333,0.7467312040282547,0.7060402310303832,0.04461805369837156
448,,,,-0.1333333333333333,-0.1333333333333333,0.9453324829625993,0.9101892901559325,0.05101535721772818
449,,,,0.0,-0.1333333333333333,0.01777777777777777,0.9847810659802466,0.053273546464388886
450,,,,0.1333333333333333,-0.1333333333333333,0.9453324818021672,0.9101892892442983,0.05101535721770452
451,,,,0.2666666666666666,-0.1333333333333333,0.7467312035722703,0.7060402301738774,0.04461805369838339
452,,,,0.3999999999999999,-0.1333333333333333,0.4724264910958196,0.4252448456709865,0.03515221148129384
453,,,,0.5333333333333332,-0.1333333333333333,0.1892550127393913,0.13807792849640452,0.02420825930919265
454,,,,0.6666666666666665,-0.1333333333333333,-0.0393926110777152,-0.08844407012447765,0.013640024955499744
455,,,,0.7999999999999998,-0.1333333333333333,-0.17142284602947896,-0.20919731067804517,0.005269395308817413
456,,,,0.9333333333333331,-0.1333333333333333,-0.19628399015264936,-0.21176365506751904,0.0006039208773331039
457,,,,1.0666666666666664,-0.1333333333333333,-0.13472148312921944,-0.11637406285381507,0.0006173324809795832
458,,,,1.2000000000000002,-0.1333333333333333,-0.028791471918806325,0.034383911304583924,0.005634217368265639
459,,,,1.3333333333333335,-0.1333333333333333,0.07390046235995021,0.1921774649853426,0.01537820043978845
460,,,,1.4666666666666668,-0.1333333333333333,0.1360728054463425,0.32014125402573096,0.02940695096147394
461,,,,1.6,-0.1333333333333333,0.14144755859925387,0.40515754053872866,0.04867106450847998
462,,,,1.7333333333333334,-0.1333333333333333,0.09711061028700585,0.4616247903340939,0.0798533281866431
463,,,,1.8666666666666667,-0.1333333333333333,0.02756176730106375,0.5260717948072058,0.14490979175656452
464,,,,2.0,-0.1333333333333333,-0.03662433330889052,0.6448517111808084,0.29746330735072285
465,,,,-2.0,0.0,-0.05440211109120567,0.6355850007558351,0.30069875243345545
466,,,,-1.8666666666666667,0.0,0.009783989524160297,0.5154047397121866,0.14773912652487894
467,,,,-1.7333333333333334,0.0,0.07933283251686275,0.4496015642278305,0.08212634806107585
468,,,,-1.6,0.0,0.12366978083436934,0.39183780239827415,0.05033175148831533
469,,,,-1.4666666666666668,0.0,0.1182950276820188,0.3056034589129367,0.030478608951509778
470,,,,-1.3333333333333335,0.0,0.05612268458919376,0.17652537396877677,0.015949376756192832
471,,,,-1.2,0.0,-0.04656924970305771,0.017752913116723952,0.0058446038234479985
472,,,,-1.0666666666666667,0.0,-0.15249926093084543,-0.13381497556589028,0.0006407393937557996
473,,,,-0.9333333333333333,0.0,-0.214061767968685,-0.2298176944375012,0.0006268292826278913
474,,,,-0.8,0.0,-0.18920062384670724,-0.22765477199688117,0.005466338978350625
475,,,,-0.6666666666666667,0.0,-0.05717038886979813,-0.10710452168479888,0.014149216560867994
476,,,,-0.5333333333333334,0.0,0.17147723501524548,0.1193808193655899,0.025111675654303986
477,,,,-0.3999999999999999,0.0,0.4546487135076403,0.40662228918799614,0.03646386788007687
478,,,,-0.2666666666666666,0.0,0.7289534262504769,0.6875373911391074,0.04628281251678797
479,,,,-0.1333333333333333,0.0,0.9275547051848215,0.8917885396559861,0.05291875337042296
480,,,,0.0,0.0,0.0,0.9664197895943124,0.05526117940109824
481,,,,0.1333333333333333,0.0,0.9275547040243894,0.8917885387841581,0.052918753370446624
482,,,,0.2666666666666666,0.0,0.7289534257944925,0.687537390112844,0.0462828125168353
483,,,,0.3999999999999999,0.0,0.4546487133180418,0.4066222891234098,0.03646386788010053
484,,,,0.5333333333333332,0.0,0.17147723496161352,0.11938081953055839,0.025111675654303986
485,,,,0.6666666666666665,0.0,-0.05717038885549297,-0.10710452161047006,0.0141492165608325
486,,,,0.7999999999999998,0.0,-0.18920062380725675,-0.22765477202309228,0.005466338978374288
487,,,,0.9333333333333331,0.0,-0.21406176793042714,-0.2298176936777152,0.0006268292826633854
488,,,,1.0666666666666664,0.0,-0.15249926090699722,-0.13381497838638987,0.0006407393937439683
489,,,,1.2000000000000002,0.0,-0.046569249696584096,0.017752881976687212,0.005844603822288526
490,,,,1.3333333333333335,0.0,0.05612268458217244,0.17652524414977655,0.015949376741794075
491,,,,1.4666666666666668,0.0,0.11829502766856473,0.30560308266224295,0.030478608840827474
492,,,,1.6,0.0,0.12366978082147609,0.3918369260829825,0.050331751198731144
493,,,,1.7333333333333334,0.0,0.07933283250922808,0.4495998153595655,0.08212634770589866
494,,,,1.8666666666666667,0.0,0.00978398952328598,0.5154016405190778,0.14773912759923674
495,,,,2.0,0.0,-0.05440211108666829,0.6355800104151491,0.30069875971706084
496,,,,-2.0,0.1333333333333333,-0.036624333313427904,0.6448566773741594,0.297463308458942
497,,,,-1.8666666666666667,0.1333333333333333,0.027561767301938066,0.5260748781113882,0.14490979426346248
498,,,,-1.7333333333333334,0.1333333333333333,0.09711061029464052,0.4616265293310175,0.07985332975707768
499,,,,-1.6,0.1333333333333333,0.1414475586121471,0.4051584116506974,0.04867106513764764
500,,,,-1.4666666666666668,0.1333333333333333,0.13607280545979658,0.32014162794769185,0.02940695113415253
501,,,,-1.3333333333333335,0.1333333333333333,0.07390046236697154,0.19217759375662027,0.015378200477991887
502,,,,-1.2,0.1333333333333333,-0.02879147192527994,0.03438394230855265,0.00563421737064374
503,,,,-1.0666666666666667,0.1333333333333333,-0.13472148315306764,-0.11637405976709111,0.0006173324811925475
504,,,,-0.9333333333333333,0.1333333333333333,-0.19628399019090723,-0.21176365560442342,0.0006039208773449353
505,,,,-0.8,0.1333333333333333,-0.17142284606892946,-0.20919731073846726,0.0052693953088055814
506,,,,-0.6666666666666667,0.1333333333333333,-0.03939261109202036,-0.08844407023209913,0.013640024955499744
507,,,,-0.5333333333333334,0.1333333333333333,0.18925501279302326,0.1380779281604421,0.02420825930920448
508,,,,-0.3999999999999999,0.1333333333333333,0.4724264912854181,0.42524484585482875,0.03515221148132933
509,,,,-0.2666666666666666,0.1333333333333333,0.7467312040282547,0.7060402310028917,0.04461805369838339
510,,,,-0.1333333333333333,0.1333333333333333,0.9453324829625993,0.9101892900910691,0.05101535721770452
511,,,,0.0,0.1333333333333333,0.01777777777777777,0.9847810660709075,0.053273546464353394
512,,,,0.1333333333333333,0.1333333333333333,0.9453324818021672,0.9101892891361707,0.05101535721770452
513,,,,0.2666666666666666,0.1333333333333333,0.7467312035722703,0.7060402300652855,0.04461805369837156
514,,,,0.3999999999999999,0.1333333333333333,0.4724264910958196,0.4252448456189106,0.03515221148128201
515,,,,0.5333333333333332,0.1333333333333333,0.1892550127393913,0.13807792848775938,0.024208259309145323
516,,,,0.6666666666666665,0.1333333333333333,-0.0393926110777152,-0.08844407002620679,0.013640024955476083
517,,,,0.7999999999999998,0.1333333333333333,-0.17142284602947896,-0.2091973106626301,0.005269395308841076
518,,,,0.9333333333333331,0.1333333333333333,-0.19628399015264936,-0.21176365499892943,0.0006039208772976099
519,,,,1.0666666666666664,0.1333333333333333,-0.13472148312921944,-0.11637406299311938,0.0006173324810269086
520,,,,1.2000000000000002,0.1333333333333333,-0.028791471918806325,0.034383910725190835,0.005634217368135494
521,,,,1.3333333333333335,0.1333333333333333,0.07390046235995021,0.19217746287003712,0.01537820044223754
522,,,,1.4666666666666668,0.1333333333333333,0.1360728054463425,0.32014124933371396,0.02940695093951495
523,,,,1.6,0.1333333333333333,0.14144755859925387,0.4051575311879254,0.04867106436794717
524,,,,1.7333333333333334,0.1333333333333333,0.09711061028700585,0.46162477409987224,0.07985332750908522
525,,,,1.8666666666666667,0.1333333333333333,0.02756176730106375,0.5260717690137002,0.14490978948216449
526,,,,2.0,0.1333333333333333,-0.03662433330889052,0.644851673172872,0.2974633009902706
527,,,,-2.0,0.2666666666666666,0.016709000019905412,0.6726744261468777,0.2881549725122347
528,,,,-1.8666666666666667,0.2666666666666666,0.08089510063527137,0.5580880325215852,0.1367558689947621
529,,,,-1.7333333333333334,0.2666666666666666,0.15044394362797384,0.49770427363602915,0.07329725300330445
530,,,,-1.6,0.2666666666666666,0.19478089194548043,0.44512320227420393,0.04387938975337073
531,,,,-1.4666666666666668,0.2666666666666666,0.1894061387931299,0.36375914848885543,0.026314388983868574
532,,,,-1.3333333333333335,0.2666666666666666,0.12723379570030485,0.23913722476975244,0.01372983437852966
533,,,,-1.2,0.2666666666666666,0.024541861408053374,0.08427988210933307,0.0050270516513828455
534,,,,-1.0666666666666667,0.2666666666666666,-0.08138814981973434,-0.06404859600154716,0.0005497809104846274
535,,,,-0.9333333333333333,0.2666666666666666,-0.1429506568575739,-0.15759889011535827,0.0005378079597926761
536,,,,-0.8,0.2666666666666666,-0.11808951273559616,-0.15382220465216762,0.004701022891500269
537,,,,-0.6666666666666667,0.2666666666666666,0.013940722241312951,-0.03245974413313973,0.012170516243434508
538,,,,-0.5333333333333334,0.2666666666666666,0.24258834612635655,0.1941726402424137,0.021601032198927235
