,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0
28,-1.830169580435431,0.5085827809366517,-2.8743718592964824,-0.3845058350320108,-0.27830402154879014,0.07772954429095531
29,-1.1218574965705868,0.3735439624638416,-2.834170854271357,-0.4977196294756828,-0.41155954029893227,0.06558805997228759
30,-1.90165316616695,0.3040734659508064,-2.7939698492462313,-0.603005107179614,-0.5337876991366873,0.05488249828154987
31,-1.5788923749949477,0.9694426632488619,-2.7537688442211055,-0.698685145993307,-0.6436560158851745,0.04551755056571328
32,-1.042110469849498,0.1319083857322396,-2.7135678391959797,-0.7832356315188906,-0.7399707895574117,0.03739347050697285
33,-1.466834715026983,0.994576941473116,-2.6733668341708543,-0.8553097351604119,-0.8216975547350489,0.030407820693565624
34,-1.3081228860495266,0.8237515349181933,-2.633165829145729,-0.9137593681374366,-0.8879795843227081,0.024457149956872277
35,-1.684484368993937,0.8366956278447218,-2.592964824120603,-0.9576534697159294,-0.9381540650400033,0.01943857154317411
36,-1.3134990723184163,0.8332092701240986,-2.5527638190954773,-0.9862928383380029,-0.971765602815269,0.015251213196418494
37,-1.1653743281026272,0.49647982446376226,-2.5125628140703515,-0.9992212694012756,-0.9885767550335007,0.011797516564272496
38,-1.9817117226558083,0.057422713530703724,-2.472361809045226,-0.9962328222710067,-0.9885753342818162,0.008984367559622694
39,-1.2498556850550324,0.7067861213204565,-2.4321608040201004,-0.9773751007667071,-0.971978281338324,0.006724044123210543
40,-1.0111389110935054,0.03498677958688386,-2.391959798994975,-0.9429484948674373,-0.93923196403188,0.004934973490050158
41,-1.2518343456201606,0.7111699087697887,-2.351758793969849,-0.8935013957148741,-0.8910088209559075,0.0035422964093391467
42,-1.7195560079355947,0.7714015988233429,-2.3115577889447234,-0.8298214601357254,-0.8282003345720517,0.002478240377227502
43,-1.2107206715485115,0.6146944368056666,-2.271356783919598,-0.7529230638333768,-0.7519063850232053,0.0016823093855164815
44,-1.896773993422358,0.3186397255140036,-2.2311557788944723,-0.6640311431104307,-0.6634211026638983,0.0011013018081948388
45,-1.5521064738240948,0.9866314873032482,-2.190954773869347,-0.5645616825119184,-0.5642154029320086,0.0006891719156051986
46,-1.0914044969069043,0.28322553519470134,-2.150753768844221,-0.4560991592070158,-0.4559164500628681,0.0004067568169473491
47,-1.7063858516263206,0.7970629892396291,-2.1105527638190953,-0.34037130340411215,-0.34028435477571506,0.00022139372915581164
48,-1.7122246614136514,0.785852154322267,-2.07035175879397,-0.21922157684769095,-0.21918646440158734,0.00010647946291202994
49,-1.8699714278817223,0.397230268485854,-2.030150753768844,-0.09457980779484401,-0.09456965177497922,4.11086629956534e-05
50,-1.980633042129703,0.06080556052468847,-1.9899497487437188,0.031568549764810244,0.03156895186858932,1.0351957846805837e-05
51,-1.321164467060109,0.8462824763767096,-1.949748743718593,0.15721404296725106,0.15721230221980065,3.4669474027787227e-06
52,-1.788371883999941,0.6169405645288185,-1.9095477386934672,0.28035522921701517,0.280354365188229,2.947462999245804e-06
53,-1.7344533406277738,0.7407858226266749,-1.8693467336683418,0.3990305577323406,0.39903110404482334,1.691392938106123e-06
54,-1.5084268407196617,0.9996495920465868,-1.829145728643216,0.5113496156423267,0.5113510117776663,1.0850298519843376e-06
55,-1.9466374548829197,0.16685923237389166,-1.7889447236180902,0.6155232409081798,0.6155246756064017,1.427812030448454e-06
56,-1.4258823945079868,0.9730133229193327,-1.7487437185929648,0.7098920223913331,0.7098928746671085,1.7118705105278985e-06
57,-1.85327142509419,0.44480937817492067,-1.708542713567839,0.7929527330827791,0.7929527358687807,1.4433234655079437e-06
58,-1.4106944630967158,0.9609000802639347,-1.6683417085427137,0.8633822754312233,0.8633815045325313,8.618306074439974e-07
59,-1.3002416399790688,0.809462969214786,-1.6281407035175879,0.9200587573381745,0.9200575266588933,4.437190032812591e-07
60,-1.8976655711721742,0.315983503189854,-1.587939698492462,0.9620793630944631,0.9620780863830802,4.1014398969318456e-07
61,-1.5859440121804318,0.9637706090192686,-1.5477386934673367,0.9887747345870026,0.9887737951157973,5.861365184271654e-07
62,-1.305599842272255,0.8192318385225349,-1.507537688442211,0.999719633693478,0.9997192872400831,6.880037904644523e-07
63,-1.5858207304730974,0.9638738424621597,-1.4673366834170856,0.994739716020657,0.9947400388993799,5.985213518617657e-07
64,-1.9500465410539127,0.15629005046059935,-1.4271356783919598,0.9739143080855377,0.9739151917692155,3.9121467412934387e-07
65,-1.4641035940844884,0.9936479870559808,-1.386934673366834,0.9375751437008247,0.9375763299034361,2.0507260847205962e-07
66,-1.336205354780211,0.8705014522029949,-1.3467336683417086,0.8863010796932088,0.8863022251992732,1.2650265118960066e-07
67,-1.4851108879416914,0.9989062245765975,-1.3065326633165828,0.8209088751292625,0.8209096333040833,2.0071516214710102e-07
68,-1.0554052440091866,0.17318311472069844,-1.2663316582914574,0.7424401809292835,0.7424402865970832,5.319311877006653e-07
69,-1.413444959498007,0.9632568134331709,-1.2261306532663316,0.6521449471151866,0.6521442929323005,1.242753977876228e-06
70,-1.0965980847121166,0.29883518797374276,-1.1859296482412058,0.551461512003107,0.5514602067988932,2.1872705045445413e-06
71,-1.8625252958537626,0.418587566741932,-1.1457286432160805,0.4419936905055793,0.44199209336008494,2.7647053599066467e-06
72,-1.8607236527492415,0.4237211391556388,-1.1055276381909547,0.3254852265102114,0.32548395356515414,2.362846895119695e-06
73,-1.1926087112904762,0.5688427711823256,-1.0653266331658293,0.20379201629015253,0.2037919206204606,2.7021323168633433e-06
74,-1.6023231630144665,0.9487758669383869,-1.0251256281407035,0.07885254540747635,0.07885467302972415,1.1215421999195776e-05
75,-1.8346458028830672,0.4964249251850297,-0.9849246231155777,-0.04734298997155865,-0.04733746266006733,3.220660342556193e-05
76,-1.072491419603966,0.22577500686292445,-0.9447236180904524,-0.1727843854740994,-0.17277422612409055,6.677152030160993e-05
77,-1.6522341402544933,0.8877981538966313,-0.9045226130653266,-0.2954734496346705,-0.29545744894699055,0.00011716605194529068
78,-1.2491878968638446,0.7053004422404765,-0.8643216080402008,-0.413455833652135,-0.4134328818068269,0.00018608570796041558
79,-1.2740020146495485,0.7583660408649052,-0.8241206030150754,-0.5248521627644684,-0.5248213169175955,0.0002761426647605238
80,-1.1166939087941903,0.35844784746974706,-0.7839195979899496,-0.627887973340859,-0.6278485111708676,0.00038959941714136775
81,-1.3763277929443911,0.9254678096950667,-0.7437185929648242,-0.7209219788147161,-0.720873434829798,0.000528175270271853
82,-1.2490575659726628,0.7050101229668895,-0.7035175879396984,-0.802472214201578,-0.8024143973320292,0.0006928873483902241
83,-1.6511016580221574,0.8894299476812447,-0.6633165829145726,-0.8712396427384599,-0.8711726354936786,0.0008839209574468791
84,-1.730072108234974,0.749961240298803,-0.6231155778894473,-0.9261288486078412,-0.9260529898521099,0.0011005335928952534
85,-1.104113781803933,0.32128213534260025,-0.5829145728643215,-0.9662654861260219,-0.9661813406352167,0.0013409965049172663
86,-1.571908810128705,0.9745910822034503,-0.5427135678391961,-0.9910102074427921,-0.9909185264496614,0.0016025782786838899
87,-1.0351599528516144,0.11023376925854146,-0.5025125628140703,-0.9999688468941563,-0.9998705241088146,0.001881571756392941
88,-1.336558502181552,0.8710469474320987,-0.4623115577889445,-0.9929986997786695,-0.9928947273762603,0.0021733658423038105
89,-1.3783042797908782,0.9278022057996606,-0.42211055276381915,-0.9702107955409863,-0.9701022240624582,0.0024725589007670214
90,-1.8852540270466247,0.35272820065309846,-0.38190954773869334,-0.9319681291524347,-0.9318560344012212,0.0027731112067218905
91,-1.0505107412929289,0.15801904951621568,-0.341708542713568,-0.8788798788614606,-0.8787653377653442,0.0030685303032924396
92,-1.5500878665200595,0.987645120668432,-0.3015075376884422,-0.8117917024210207,-0.8116757785775235,0.0033520818072538235
93,-1.4216103856128681,0.9698289260318179,-0.2613065326633164,-0.7317722663670764,-0.7316560047327698,0.003617017400176638
94,-1.5918631972387187,0.958644195654816,-0.22110552763819102,-0.6400962229271073,-0.6399806519681306,0.0038568102774263224
95,-1.7629730197569722,0.6777087671971893,-0.18090452261306522,-0.5382239057242882,-0.5381100444772073,0.004065388183437999
96,-1.096620479437746,0.2989023274445373,-0.14070351758793986,-0.42777806771021004,-0.4276669345848063,0.0042373539186457854
97,-1.4263205133277141,0.9733300018893294,-0.10050251256281406,-0.31051803187416877,-0.31041065189583605,0.004368183851329299
98,-1.997129672968841,0.009017276108991324,-0.06030150753768826,-0.18831166648971728,-0.18820907374171725,0.0044543959087322725
99,-1.3828550863792761,0.9330409405018342,-0.0201005025125629,-0.06310563131267392,-0.0630088640015174,0.004493679431021312
100,1.326644901772096,-0.8553288373219352,0.020100502512562457,0.06310563131267252,0.0631955449488828,0.00448498148616749
101,1.5270581022576093,-0.9963892045552099,0.06030150753768826,0.18831166648971728,0.18839373211102384,0.004428545847913866
102,1.8859420993107745,-0.35070467317132714,0.10050251256281406,0.31051803187416877,0.31059132224817176,0.004325902803082033
103,1.3572697600024997,-0.9011417758034916,0.14070351758793986,0.42777806771021004,0.4278417634598668,0.004179810572761845
104,1.9085351509197992,-0.28340736847943854,0.18090452261306567,0.5382239057242895,0.538277340731554,0.0039941508632241425
105,1.6233601157918027,-0.9258387901695622,0.22110552763819058,0.6400962229271063,0.6401389306413421,0.0037737830927782076
106,1.0158212428465563,-0.049683437428963396,0.2613065326633164,0.7317722663670764,0.7318040227407323,0.003524364010158382
107,1.9294372337437613,-0.21986830316268247,0.3015075376884422,0.8117917024210207,0.8118125609911431,0.003252140352369648
108,1.690896917516924,-0.8254934828349183,0.341708542713568,0.8788798788614606,0.8788901937795686,0.0029637238634799257
109,1.9973228504514804,-0.008410414199166123,0.3819095477386938,0.9319681291524352,0.9319685626563796,0.0026658580501782016
110,1.1723405083453287,-0.5153565685523565,0.4221105527638196,0.9702107955409867,0.970202307423051,0.0023651867963440246
111,1.1371357496288779,-0.41762025154155186,0.4623115577889445,0.9929986997786695,0.9929825177459293,0.002068034418295882
112,1.9325954630371636,-0.21017856229669787,0.5025125628140703,0.9999688468941563,0.9999464183647433,0.00178020624022176
113,1.6968181614899,-0.8148520032214721,0.5427135678391961,0.9910102074427921,0.9909831348412013,0.0015068175400968565
114,1.0660001727220625,-0.20586313976973317,0.5829145728643219,0.9662654861260216,0.9662354494014949,0.0012521570470322744
115,1.7554630526024664,-0.6948673860154255,0.6231155778894477,0.9261288486078406,0.9260975199532027,0.00101959020452397
116,1.7538761884612464,-0.6984438407075235,0.6633165829145726,0.8712396427384599,0.8712085995226744,0.000811504774914365
117,1.9230245355464834,-0.23947545892262673,0.7035175879396984,0.802472214201578,0.8024428565772439,0.0006292992505240477
118,1.7115247586284719,-0.787210028986548,0.7437185929648242,0.7209219788147161,0.7208954584748426,0.00047341395921927893
119,1.1242709619721647,-0.38056643178005356,0.78391959798995,0.6278879733408576,0.627865139318601,0.00034340062540908135
120,1.0198801338397956,-0.062414687514019504,0.8241206030150758,0.5248521627644673,0.5248335289325041,0.00023802753036437433
121,1.0262109868777194,-0.08225121848240503,0.8643216080402008,0.413455833652135,0.4134415710174153,0.00015541476010945713
122,1.0283064880207946,-0.08881029339855673,0.9045226130653266,0.2954734496346705,0.29546340443755525,9.319860067401268e-05
123,1.246211067603046,-0.6986399946711387,0.9447236180904524,0.1727843854740994,0.17277812193191266,4.8738980307709107e-05
124,1.860027948682888,-0.42569984305325526,0.9849246231155782,0.047342989971557316,0.04733985415069242,1.9466920809637455e-05
125,1.538831064341653,-0.9925682741916515,1.025125628140704,-0.07885254540747769,-0.07885334612717543,3.86142249091063e-06
126,1.552821978685766,-0.9862626733118064,1.0653266331658289,-0.20379201629015123,-0.2037913253873853,1.0219496206337834e-06
127,1.8420308923596056,-0.4761528627133772,1.1055276381909547,-0.3254852265102114,-0.3254838505276325,2.045612079302766e-06
128,1.1241733151199111,-0.38028273033382193,1.1457286432160805,-0.4419936905055793,-0.4419923199444611,1.7633786842308488e-06
129,1.2791836790111395,-0.7688760063404474,1.1859296482412063,-0.5514615120031081,-0.5514606592108748,8.227727079000693e-07
130,1.5857592714582878,-0.9639252529111114,1.226130653266332,-0.6521449471151876,-0.6521449078863952,5.48980962784568e-07
131,1.9695957483196747,-0.09537259491600372,1.266331658291457,-0.7424401809292823,-0.7424410244417459,1.278925504912329e-06
132,1.56103021925571,-0.9816756418981173,1.3065326633165828,-0.8209088751292625,-0.8209104637495557,2.3527327657768238e-06
133,1.018647289372943,-0.05854868528473185,1.3467336683417086,-0.8863010796932088,-0.886303116690442,3.1323835730767703e-06
134,1.8006326726806163,-0.5861760902600978,1.3869346733668344,-0.9375751437008254,-0.9375772432329086,3.3780189372144917e-06
135,1.2329742738410205,-0.6682918995944155,1.4271356783919602,-0.973914308085538,-0.9739160782061163,3.1194137947224268e-06
136,1.8071051956187791,-0.5695817461392687,1.4673366834170851,-0.9947397160206568,-0.9947408426612583,2.4915720650490896e-06
137,1.3878606440641716,-0.9385828831673769,1.507537688442211,-0.999719633693478,-0.9997199516037654,1.6511440758446317e-06
138,1.8635418545594287,-0.415685072633406,1.5477386934673367,-0.9887747345870026,-0.9887742712271574,7.836348879439221e-07
139,1.7471216427371847,-0.71347188669292,1.5879396984924625,-0.9620793630944628,-0.9620783431876134,1.4631912825727749e-07
140,1.5562402339904189,-0.9844319612012807,1.6281407035175883,-0.9200587573381742,-0.9200575603945254,0.0
141,1.136455225660685,-0.41567672991254856,1.6683417085427132,-0.8633822754312241,-0.8633813455887775,3.6410233100419e-07
142,1.0599176895122118,-0.18712730256942206,1.708542713567839,-0.7929527330827791,-0.7929524511146155,9.049730418545526e-07
143,1.1213434557407373,-0.37204546824262047,1.7487437185929648,-0.7098920223913331,-0.7098925630048143,1.2272409070929942e-06
144,1.0445518785447616,-0.13950732254221043,1.7889447236180906,-0.615523240908179,-0.6155244548358496,1.3065703243928596e-06
145,1.107494129106093,-0.3313204863082735,1.8291457286432165,-0.5113496156423261,-0.5113509949899253,1.672065961121075e-06
146,1.2257093386078548,-0.6511409632723442,1.8693467336683414,-0.39903055773234225,-0.399031364141365,2.69115850303919e-06
147,1.7129889803826766,-0.7843649666477504,1.9095477386934672,-0.28035522921701517,-0.2803548866509118,3.3677949053841394e-06
148,1.5597169820541423,-0.9824534682393893,1.949748743718593,-0.15721404296725106,-0.15721291961176576,3.3097105313258417e-06
149,1.012555980159116,-0.039435546420678716,1.9899497487437188,-0.031568549764810244,-0.03156927550958244,1.4107122719081998e-05
150,1.0719742796894867,-0.22419201577720715,2.0301507537688446,0.09457980779484577,0.09457032228328899,5.094309576132759e-05
151,1.967276330000272,-0.10262345114445792,2.0703517587939704,0.2192215768476927,0.2191892370642563,0.00012318546215663433
152,1.5681004619199421,-0.977201163241441,2.1105527638190953,0.34037130340411215,0.3402908503442177,0.00024617997635047867
153,1.2032932346609906,-0.5961237363517067,2.150753768844221,0.4560991592070158,0.4559289125927535,0.00044081295505198016
154,1.2523257445703235,-0.712254366091558,2.190954773869347,0.5645616825119184,0.5642368122771586,0.0007334437643891936
155,1.743825854075093,-0.7206884117124912,2.2311557788944727,0.664031143110432,0.6634552852456181,0.0011563201371019652
156,1.195429481109319,-0.5761086206630859,2.2713567839195985,0.752923063833378,0.7519581184735671,0.0017480293817794213
157,1.5813589272732578,-0.9675126317961422,2.3115577889447234,0.8298214601357254,0.8282754421347818,0.0025538833722433233
158,1.9700199890883123,-0.09404579425785398,2.351758793969849,0.8935013957148741,0.8911142511867638,0.0036261997275057957
159,1.8468288014900351,-0.4628445769920436,2.391959798994975,0.9429484948674373,0.9393758515782338,0.0050244527974210446
160,1.2398477591475863,-0.6841983774475284,2.432160804020101,0.9773751007667074,0.9721699848323624,0.006815275792760697
161,1.4937697142687298,-0.9998084545615823,2.4723618090452266,0.9962328222710068,0.9888254479803891,0.009072296213953153
162,1.6199557183813798,-0.9298276884675104,2.5125628140703515,0.9992212694012756,0.988897091175204,0.011875794776103558
163,1.8289808995501788,-0.5117945525190903,2.5527638190954773,0.9862928383380029,0.9721691426339021,0.015312177124711671
164,1.1567913946460844,-0.47289606249589833,2.592964824120603,0.9576534697159294,0.9386548770394256,0.019473257016823016
165,1.0185762021774094,-0.058325739920626445,2.633165829145729,0.9137593681374366,0.8885927094017916,0.02445535056086633
166,1.0700221437192223,-0.21821113202658768,2.6733668341708547,0.855309735160411,0.8224388586672831,0.030358189662455987
167,1.4863451109370318,-0.9990800176398541,2.7135678391959797,0.7832356315188906,0.7408567842730918,0.03728366494382679
168,1.6063294616533303,-0.944724228692967,2.7537688442211055,0.698685145993307,0.6447036520820575,0.04533441612418061
169,1.5688514370864812,-0.9766975369689531,2.7939698492462313,0.603005107179614,0.5350141334155296,0.05461229089462381
170,1.3173624093221608,-0.8398590029737631,2.834170854271357,0.4977196294756828,0.4129818811131827,0.06521669849242873
171,1.988616154412449,-0.035755782462730534,2.874371859296483,0.3845058350320092,0.2799390587254038,0.07724288931620357
172,1.579745219245797,-0.9687819065366918,2.914572864321608,0.265167138398679,0.1373343234758977,0.09078019237955263
173,1.3801411726235504,-0.9299396602108708,2.9547738693467336,0.14160451942495228,-0.013290321173826669,0.10591024832821791
174,1.5509482191178967,-0.9872179534599521,2.9949748743718594,0.015786242013636178,-0.17032338009425985,0.12270527459699054
175,1.7453344309065022,-0.7173947437709058,3.035175879396985,-0.11028349891127548,-0.33210800679580643,0.14122640193338992
176,1.6692328934531846,-0.8619662836939105,3.075376884422111,-0.23459650279236882,-0.49696601739435664,0.1615221194802544
177,1.2649195576628094,-0.7394609896210472,3.115577889447236,-0.3551725526334265,-0.6632213840163104,0.1836268661327278
178,1.0663348344284416,-0.2068918770315459,3.1557788944723617,-0.4700909584360025,-0.8292228374573369,0.20755980172905364
179,1.3700841979141063,-0.9178596453678991,3.1959798994974875,-0.5775211524135879,-0.9933652401782638,0.23332378995830558
180,1.6297175070215646,-0.9181067241805476,3.2361809045226133,-0.6757518486236092,-1.1541094265948004,0.2609046193804066
181,1.2101740099148395,-0.6133389147227282,3.276381909547739,-0.7632183025251686,-1.3100002484442257,0.2902704853333293
182,1.752755553738814,-0.7009590609372243,3.316582914572864,-0.8385272362373763,-1.4596826069724784,0.3213717490835914
183,1.066536481354115,-0.2075116216142374,3.35678391959799,-0.9004790324567514,-1.601915299944494,0.3541409848487318
184,1.260315098578541,-0.7296459111136077,3.3969849246231156,-0.9480868435005093,-1.7355825590482254,0.3884933195310704
185,1.8047545637433453,-0.5756359241777278,3.4371859296482414,-0.9805923110824042,-1.8597032007805865,0.4243270626622358
186,1.1934342826233277,-0.5709739595104197,3.4773869346733672,-0.9974776464163388,-1.9734373607726639,0.4615246184677792
187,1.6394608808799402,-0.9055468935943222,3.517587939698492,-0.9984738782203789,-2.0760908263092688,0.4999536654234138
188,1.5246703091237337,-0.9969980633348969,3.557788944723618,-0.98356513723637,-2.1671170240588253,0.539468582627924
189,1.9248079703993506,-0.23403193148153867,3.5979899497487438,-0.9529889090158394,-2.246116758874905,0.5799120975439971
190,1.263296770487111,-0.7360193325203777,3.6381909547738696,-0.9072322509454811,-2.312835834080147,0.6211171244033145
191,1.0659610906840238,-0.20574298822169504,3.6783919597989954,-0.8470240337722986,-2.367160713993428,0.6629087590774158
192,1.7350659632886694,-0.7394916108609899,3.7185929648241203,-0.7733233312153401,-2.4091124144688933,0.7051063929385007
193,1.7721780295432468,-0.6561638030704566,3.758793969849246,-0.6873041426091845,-2.438838827397319,0.7475259061622732
194,1.907815852503524,-0.2855737353396375,3.798994974874372,-0.5903366919365289,-2.4566056998278896,0.7899818997892191
195,1.9319720691968372,-0.21209286165314303,3.8391959798994977,-0.483965601142838,-2.4627864978583034,0.8322899254182424
196,1.013951572975597,-0.043816126952877676,3.8793969849246235,-0.36988528541654636,-2.457851389969136,0.8742686724274308
197,1.2343620861214206,-0.6715288937989651,3.9195979899497493,-0.24991296237030647,-2.4423555839713345,0.9157420739167702
198,1.6167783570016576,-0.9334546228982438,3.959798994974874,-0.1259597050677177,-2.4169272468974157,0.9565412952831083
199,1.9490163206876163,-0.15948598593974334,4.0,-4.898587196589413e-16,-2.382255228102082,0.9965065722796785
